Department,Team,Product,Team Member,Features Assigned
Change Team,Panda,Product 1,person1,2.0
Change Team,Panda,Product 1,person2,1.0
Change Team,Panda,Product 1,person3,0.5
Change Team,Panda,Product 1,person4,1.0
Change Team,Panda,Product 1,person5,0.5
IT Team,Kwala,Product 2,person1,1.2
IT Team,Kwala,Product 2,person2,0.6
IT Team,Kwala,Product 2,person3,0.3
IT Team,Kwala,Product 2,person4,0.6
IT Team,Kwala,Product 2,person5,0.3
Innovation Lab,Spark,Product 3,person1,3.6
Innovation Lab,Spark,Product 3,person2,1.8
Innovation Lab,Spark,Product 3,person3,0.9
Innovation Lab,Spark,Product 3,person4,1.8
Innovation Lab,Spark,Product 3,person5,0.9
