Department,Team,Product,Client,Feature,Team Member
changeteam,panda,Product 1,Client 1,5,person1
changeteam,panda,Product 1,Client 1,5,person2
changeteam,panda,Product 1,Client 1,5,person3
changeteam,panda,Product 1,Client 1,5,person4
changeteam,panda,Product 1,Client 1,5,person5
itteam,kwala,Product 2,Client 2,3,person1
itteam,kwala,Product 2,Client 2,3,person2
itteam,kwala,Product 2,Client 2,3,person3
itteam,kwala,Product 2,Client 2,3,person4
itteam,kwala,Product 2,Client 2,3,person5
innovationlab,spark,Product 3,Client 3,9,person1
innovationlab,spark,Product 3,Client 3,9,person2
innovationlab,spark,Product 3,Client 3,9,person3
innovationlab,spark,Product 3,Client 3,9,person4
innovationlab,spark,Product 3,Client 3,9,person5
